class,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
Ruku,0.6056993007659912,0.3063984513282776,0.5930772423744202,0.9985359907150269,0.6142606735229492,0.30235522985458374,0.6243066787719727,0.9985780715942383,0.6132310628890991,0.3011191487312317,0.6239948272705078,0.9984104633331299,0.6121916174888611,0.3000437617301941,0.6239938735961914,0.9986761212348938,0.6217659115791321,0.3038668632507324,0.5744097232818604,0.9991742968559265,0.6250054836273193,0.30406391620635986,0.5739544034004211,0.9993040561676025,0.6282979249954224,0.30458641052246094,0.5737810134887695,0.9995099306106567,0.6114209890365601,0.2939024865627289,0.6748530268669128,0.9992243051528931,0.6304397583007812,0.30140620470046997,0.4470817446708679,0.9992454051971436,0.5969067811965942,0.30356574058532715,0.6145167946815491,0.9988905787467957,0.6048263907432556,0.3062119483947754,0.546055018901825,0.9990414977073669,0.5529478788375854,0.27481114864349365,0.6928160190582275,0.9999583959579468,0.6292271018028259,0.2931802272796631,0.15682554244995117,0.9999871253967285,0.4599335789680481,0.31986698508262634,0.6879685521125793,0.12770041823387146,0.5541439056396484,0.34282130002975464,-0.13921134173870087,0.9591221809387207,0.41958045959472656,0.37448185682296753,0.5823320150375366,0.39281579852104187,0.509677529335022,0.408816397190094,-0.18395991623401642,0.9418485760688782,0.4291859269142151,0.38563215732574463,0.6023461222648621,0.47039395570755005,0.5037750005722046,0.4208441376686096,-0.2384377121925354,0.9265050292015076,0.43470117449760437,0.3881513476371765,0.5740141272544861,0.4679194390773773,0.5028430223464966,0.42181652784347534,-0.17803847789764404,0.9136583805084229,0.4276112914085388,0.38807326555252075,0.5677167177200317,0.45135384798049927,0.5034644603729248,0.418544203042984,-0.16303828358650208,0.8976755142211914,0.4168071150779724,0.2872931659221649,0.16337712109088898,0.9999865293502808,0.4705948829650879,0.28909584879875183,-0.16427062451839447,0.9999910593032837,0.42966172099113464,0.4127770960330963,0.24345436692237854,0.9378418326377869,0.4836233854293823,0.42257198691368103,-0.08471999317407608,0.9998668432235718,0.42944270372390747,0.5171035528182983,0.32697075605392456,0.973484992980957,0.48956871032714844,0.5341517925262451,-0.012262762524187565,0.9998663663864136,0.4267520010471344,0.5350683927536011,0.3322560787200928,0.97891765832901,0.476680189371109,0.5545158982276917,-0.004921089392155409,0.9998394250869751,0.46427950263023376,0.5063884854316711,0.20800785720348358,0.9714184403419495,0.5530651211738586,0.5548412203788757,-0.13681486248970032,0.9996668100357056
Ruku,0.29944199323654175,0.2972264289855957,-0.997967004776001,0.04842308163642883,0.24318072199821472,0.395107239484787,-1.100438117980957,0.02716139890253544,0.23259258270263672,0.39739131927490234,-1.1032538414001465,0.02404109202325344,0.22131852805614471,0.3949620723724365,-1.1034678220748901,0.03565497323870659,0.26498374342918396,0.39556431770324707,-1.0145244598388672,0.02750289998948574,0.2636042535305023,0.3942714035511017,-1.0177346467971802,0.030571075156331062,0.2632175087928772,0.39546847343444824,-1.0203863382339478,0.04378063231706619,0.15713417530059814,0.36260342597961426,-1.0459809303283691,0.03730522841215134,0.22677107155323029,0.3720247745513916,-0.6592267751693726,0.02168302983045578,0.2828559875488281,0.21967005729675293,-0.8884665966033936,0.014439788646996021,0.29888343811035156,0.21882988512516022,-0.8009152412414551,0.010759791359305382,0.09096813201904297,-0.016640424728393555,-1.0240111351013184,0.17984020709991455,0.3531724214553833,0.026846645399928093,-0.2046685814857483,0.12411578744649887,0.2915593683719635,0.29153966903686523,-1.1757628917694092,0.05784508213400841,0.4492317736148834,0.45035672187805176,-0.003116447478532791,0.04609077796339989,0.4743218421936035,0.4120759665966034,-1.3478220701217651,0.03711990639567375,0.5571711659431458,0.4998922348022461,-0.07905036956071854,0.015277167782187462,0.5406126379966736,0.5179848670959473,-1.5723612308502197,0.05428666993975639,0.5726882219314575,0.5909414291381836,-0.24619868397712708,0.020597994327545166,0.5538488626480103,0.48092031478881836,-1.6849400997161865,0.058599233627319336,0.5762069821357727,0.5242633819580078,-0.4838218092918396,0.02319256402552128,0.5233338475227356,0.448286771774292,-1.3983274698257446,0.04788690805435181,0.5586232542991638,0.47878339886665344,-0.2008146494626999,0.025400741025805473,0.24075762927532196,-1.955116868019104,-0.2167508453130722,0.03724601864814758,0.41173720359802246,-1.9001446962356567,0.2136247456073761,0.04503282532095909,0.5061970949172974,-0.6587014198303223,0.8190290331840515,0.0030822090338915586,0.8277242183685303,-0.43254733085632324,0.7850744128227234,0.0030739973299205303,0.6551294922828674,0.06194615364074707,2.031670570373535,0.007327605504542589,0.5163007378578186,0.08313202857971191,2.077251672744751,0.0044568427838385105,0.6910569667816162,0.042223215103149414,2.1130871772766113,0.011123742908239365,0.4922236502170563,0.08350276947021484,2.1891565322875977,0.010234057903289795,0.679494321346283,0.626579999923706,1.3343745470046997,0.008711437694728374,0.3536127507686615,0.43650099635124207,1.5352123975753784,0.00423763133585453
Ruku,0.6031057238578796,0.3530272841453552,0.1327277272939682,0.9999077320098877,0.6195959448814392,0.3290410041809082,0.13968110084533691,0.9999061822891235,0.6182608604431152,0.32538485527038574,0.13926343619823456,0.9999113082885742,0.6167666912078857,0.32151612639427185,0.13912715017795563,0.999910831451416,0.6199784874916077,0.32698488235473633,0.09713318198919296,0.9999195337295532,0.6186572313308716,0.3223455548286438,0.09662717580795288,0.9999265670776367,0.617078423500061,0.3176999092102051,0.09636664390563965,0.9999470710754395,0.6003746390342712,0.2870234549045563,0.18577909469604492,0.9999619722366333,0.6004087328910828,0.2882396876811981,-0.0007082800148054957,0.9999364614486694,0.5775851607322693,0.35449206829071045,0.16226918995380402,0.9998747110366821,0.577010452747345,0.35132065415382385,0.10444885492324829,0.9998424053192139,0.48322904109954834,0.2284826785326004,0.27390483021736145,0.9998985528945923,0.5250381231307983,0.3192915916442871,-0.11001215875148773,0.9999605417251587,0.3313923478126526,0.29004138708114624,0.26622962951660156,0.06030040234327316,0.39042845368385315,0.4457167088985443,-0.10244392603635788,0.8948877453804016,0.26946526765823364,0.41923782229423523,0.18162481486797333,0.013285622000694275,0.3040902018547058,0.5196941494941711,0.11488061398267746,0.8950555920600891,0.25492411851882935,0.44424208998680115,0.18830744922161102,0.025761930271983147,0.29507994651794434,0.5495755076408386,0.1042758896946907,0.9040960073471069,0.2641216218471527,0.4506751596927643,0.14319084584712982,0.024794423952698708,0.2954602837562561,0.5500096082687378,0.11503691226243973,0.8988363742828369,0.26774463057518005,0.4485107660293579,0.16129755973815918,0.027579238638281822,0.3001209795475006,0.538939356803894,0.1224314272403717,0.9112102389335632,0.17124594748020172,0.21655027568340302,0.13849607110023499,0.9994277358055115,0.16133224964141846,0.2428557276725769,-0.13875971734523773,0.999733030796051,0.22321224212646484,0.5585683584213257,0.13177266716957092,0.5955091118812561,0.2299133539199829,0.5910946130752563,-0.19148628413677216,0.9997878670692444,0.22925440967082977,0.878481388092041,-0.009252160787582397,0.642229437828064,0.19787195324897766,0.9370420575141907,-0.260628879070282,0.9995558857917786,0.16494518518447876,0.9056248664855957,-0.025538381189107895,0.661196768283844,0.1528664380311966,0.9839420318603516,-0.26200252771377563,0.999457061290741,0.3153569996356964,0.885145902633667,-0.08779697120189667,0.7125151753425598,0.32385703921318054,1.0342023372650146,-0.3338518738746643,0.9993017911911011
Ruku,0.7527265548706055,0.5567315816879272,-0.3881528973579407,0.9999544620513916,0.784409761428833,0.5450179576873779,-0.3722769618034363,0.9999645948410034,0.7860758304595947,0.5412496328353882,-0.37286266684532166,0.9999676942825317,0.7867660522460938,0.5370339155197144,-0.37313562631607056,0.9999736547470093,0.7806746959686279,0.5450111627578735,-0.43950238823890686,0.9999812841415405,0.7796272039413452,0.5414894223213196,-0.43992382287979126,0.9999852180480957,0.7780276536941528,0.5377867817878723,-0.44034552574157715,0.9999892711639404,0.7619962692260742,0.49918144941329956,-0.26963600516319275,0.9999890327453613,0.7540178298950195,0.5015410780906677,-0.5720802545547485,0.9999781847000122,0.7234477400779724,0.5454865097999573,-0.33349600434303284,0.9999544620513916,0.7178913354873657,0.5436070561408997,-0.4256420135498047,0.9999667406082153,0.6599926948547363,0.4302440583705902,-0.09377368539571762,0.9999505281448364,0.5334326028823853,0.5004203915596008,-0.568884551525116,0.9999203681945801,0.5438514351844788,0.4813780188560486,0.2750372588634491,0.2347988486289978,0.3346768617630005,0.5881422162055969,-0.6553142070770264,0.992797315120697,0.5634575486183167,0.5817465782165527,0.5344560146331787,0.276193767786026,0.2993130087852478,0.8284095525741577,-0.6989760398864746,0.9982717037200928,0.5718202590942383,0.6116125583648682,0.565812885761261,0.3084162175655365,0.29999208450317383,0.8678535223007202,-0.8126424551010132,0.9978187084197998,0.5753220319747925,0.6178661584854126,0.49177294969558716,0.3170027434825897,0.3280370533466339,0.8685445785522461,-0.7759360074996948,0.9978476762771606,0.5669857263565063,0.606721043586731,0.5119575262069702,0.3234875500202179,0.3289002776145935,0.8482120633125305,-0.6926656365394592,0.9958236217498779,0.3786965310573578,0.4176994264125824,0.154384046792984,0.9992913007736206,0.2837451696395874,0.456352174282074,-0.15420515835285187,0.9996572732925415,0.4449421167373657,0.5912038683891296,0.5150349140167236,0.09116054326295853,0.30627867579460144,0.647365152835846,-0.16473639011383057,0.9959782361984253,0.45364096760749817,0.7557532787322998,0.9330881834030151,0.2014952450990677,0.3156869411468506,0.833503246307373,0.014607761986553669,0.9982896447181702,0.4349561929702759,0.7821123003959656,0.9740808010101318,0.21441829204559326,0.2895244359970093,0.8560044169425964,0.03544232249259949,0.9967114925384521,0.5758198499679565,0.7317450046539307,0.9212309718132019,0.39162224531173706,0.46854645013809204,0.8899680376052856,-0.11659780144691467,0.9981927275657654
Ruku,0.30740684270858765,0.4975493848323822,-0.20750464498996735,0.9982894062995911,0.28669866919517517,0.4876830577850342,-0.2623341381549835,0.9985125660896301,0.2877604365348816,0.4855056703090668,-0.2627032399177551,0.9982761144638062,0.28887367248535156,0.48381128907203674,-0.26264357566833496,0.9991462230682373,0.28478220105171204,0.48684173822402954,-0.2026161551475525,0.9985594153404236,0.2851139307022095,0.4841483235359192,-0.20329789817333221,0.9985424280166626,0.28577062487602234,0.4812464118003845,-0.2036098688840866,0.9990413784980774,0.30606070160865784,0.4632109999656677,-0.4213106334209442,0.9992415904998779,0.30420616269111633,0.459227979183197,-0.14830002188682556,0.9977853298187256,0.3309750258922577,0.49091634154319763,-0.2505151331424713,0.9989506006240845,0.3307434022426605,0.4895407557487488,-0.17456766963005066,0.9976683259010315,0.4619519114494324,0.4502261281013489,-0.5120252370834351,0.9998761415481567,0.41508132219314575,0.4213736057281494,0.04279271140694618,0.9984369874000549,0.6053812503814697,0.5346459150314331,-0.5431717038154602,0.8582473993301392,0.5547900795936584,0.41926008462905884,0.27071237564086914,0.0020879453513771296,0.6613938808441162,0.6159790754318237,-0.4298899173736572,0.7805737853050232,0.6082854270935059,0.4913470149040222,0.34500473737716675,0.0036009468603879213,0.6829805970191956,0.6332110166549683,-0.48786723613739014,0.7188320159912109,0.6092013716697693,0.5060008764266968,0.3623867332935333,0.005546736065298319,0.6654601693153381,0.6356042623519897,-0.4755541980266571,0.7212076187133789,0.6157971620559692,0.519821047782898,0.28923460841178894,0.005793747026473284,0.6576938033103943,0.6283214092254639,-0.42239683866500854,0.6121995449066162,0.6161916255950928,0.5160689353942871,0.3146238327026367,0.006664573214948177,0.7074901461601257,0.44938716292381287,-0.17391303181648254,0.9997496008872986,0.648523211479187,0.4353751540184021,0.1737642139196396,0.9995587468147278,0.6814002990722656,0.6163205504417419,-0.10407974570989609,0.9006945490837097,0.5770554542541504,0.5737800598144531,0.3476524353027344,0.04932721331715584,0.6466900706291199,0.7756726741790771,0.03695618733763695,0.9652655124664307,0.5804722905158997,0.714294970035553,0.6241707801818848,0.15289859473705292,0.662426769733429,0.7952128648757935,0.042706236243247986,0.9172928333282471,0.6020352840423584,0.7332168221473694,0.6531032919883728,0.1601637601852417,0.5686597228050232,0.8262041807174683,-0.11761821061372757,0.9505615830421448,0.4962347149848938,0.7415286302566528,0.5939005017280579,0.2135193943977356
Ruku,0.3339105248451233,0.580622673034668,-0.6429144740104675,0.9988958835601807,0.3251361846923828,0.5705814957618713,-0.6904426217079163,0.9992679953575134,0.32896965742111206,0.5672822594642639,-0.6907371878623962,0.9989122152328491,0.33333033323287964,0.563775897026062,-0.6906048059463501,0.9993398785591125,0.3155093193054199,0.5719456672668457,-0.6465218663215637,0.9995286464691162,0.31193217635154724,0.5700168013572693,-0.6473809480667114,0.9995524287223816,0.30797362327575684,0.5681965947151184,-0.6478355526924133,0.999760091304779,0.3526622951030731,0.540450394153595,-0.7709887027740479,0.9987779259681702,0.31594935059547424,0.546754002571106,-0.5724806189537048,0.9992581009864807,0.35397791862487793,0.5740341544151306,-0.6538227796554565,0.9983239769935608,0.3473948836326599,0.5771862268447876,-0.5987191796302795,0.9985839128494263,0.5217916369438171,0.5166372060775757,-0.6717932820320129,0.9987697005271912,0.35434696078300476,0.4890859127044678,-0.36012834310531616,0.9995471835136414,0.6198291182518005,0.589913547039032,-0.5291008949279785,0.5707808136940002,0.4648395776748657,0.5165541768074036,-0.0011552744545042515,0.01664242520928383,0.6270613074302673,0.6715300679206848,-0.35534417629241943,0.38577955961227417,0.4831715524196625,0.6091434955596924,0.17629481852054596,0.017478011548519135,0.6482112407684326,0.6942769289016724,-0.3960033059120178,0.3507966697216034,0.4734964966773987,0.6297810077667236,0.20026618242263794,0.016904378309845924,0.6211203336715698,0.6958690285682678,-0.41484153270721436,0.37124621868133545,0.47969433665275574,0.6382628679275513,0.12326563894748688,0.018581867218017578,0.6117815971374512,0.6878045797348022,-0.36076104640960693,0.28194719552993774,0.48667919635772705,0.6301615834236145,0.1510634571313858,0.019082101061940193,0.648108720779419,0.49145442247390747,-0.1138002946972847,0.9995964169502258,0.5453417897224426,0.49173980951309204,0.11342798918485641,0.9995711445808411,0.6284446120262146,0.6379646062850952,-0.09638183563947678,0.8078858852386475,0.4774118959903717,0.6267884969711304,0.0930902510881424,0.08889158070087433,0.5963313579559326,0.8194281458854675,-0.05740239843726158,0.9711726903915405,0.4753180742263794,0.7727397680282593,0.2953661382198334,0.13507136702537537,0.5996243953704834,0.8420867919921875,-0.06101725250482559,0.9212348461151123,0.493288516998291,0.7940400838851929,0.32242551445961,0.14469099044799805,0.5597704648971558,0.8822661638259888,-0.25763028860092163,0.9681337475776672,0.3915047347545624,0.815418541431427,0.24379785358905792,0.27655068039894104
Ruku,0.7008823156356812,0.4593082070350647,-0.040538329631090164,0.9998143315315247,0.7195385694503784,0.4488905966281891,-0.014858949929475784,0.9998507499694824,0.7192946076393127,0.4459173083305359,-0.015388301573693752,0.9998525381088257,0.7189586162567139,0.44283050298690796,-0.015445558354258537,0.9998984336853027,0.7191893458366394,0.448589026927948,-0.07747457176446915,0.9998619556427002,0.7185422778129578,0.4452243745326996,-0.07793695479631424,0.9998658895492554,0.7177053689956665,0.4414980411529541,-0.07823610305786133,0.999913215637207,0.7096003293991089,0.4229399561882019,0.09008999168872833,0.9999337196350098,0.7076011896133423,0.42053598165512085,-0.19084428250789642,0.9998216032981873,0.6770882606506348,0.4522404074668884,0.009520437568426132,0.9998136162757874,0.6771759986877441,0.4517040252685547,-0.07611145079135895,0.9998379945755005,0.5789520740509033,0.4002329409122467,0.2479049265384674,0.9999641180038452,0.5883886218070984,0.4139643609523773,-0.3259209394454956,0.9999746084213257,0.45034798979759216,0.461548388004303,0.31625398993492126,0.09470650553703308,0.4669688045978546,0.4913357198238373,-0.4276364743709564,0.9446651935577393,0.38924917578697205,0.5446162223815918,0.1875549852848053,0.07816637307405472,0.3905474841594696,0.5905343294143677,-0.3217953145503998,0.7954416275024414,0.36986425518989563,0.555234968662262,0.19471997022628784,0.08470041304826736,0.365230530500412,0.6130050420761108,-0.3741459846496582,0.7266320586204529,0.3699483871459961,0.5560455322265625,0.13154451549053192,0.0835408940911293,0.3688158690929413,0.6189889907836914,-0.340995192527771,0.6899442076683044,0.3719460368156433,0.5555095672607422,0.15929733216762543,0.07983776181936264,0.3764919340610504,0.6110169291496277,-0.30799588561058044,0.6037691831588745,0.33755192160606384,0.43415218591690063,0.1837349683046341,0.9999594688415527,0.33481165766716003,0.44856125116348267,-0.1839189976453781,0.9999754428863525,0.355103075504303,0.6083365678787231,0.41219374537467957,0.1071929931640625,0.3295194208621979,0.630348265171051,-0.08280756324529648,0.9913396239280701,0.4009564518928528,0.7382820844650269,0.6537875533103943,0.2512533962726593,0.3603561222553253,0.7860448956489563,0.016923092305660248,0.9965423941612244,0.38718709349632263,0.7509675025939941,0.6716917753219604,0.33462926745414734,0.3301927149295807,0.820327877998352,0.02573026344180107,0.9928675889968872,0.48656922578811646,0.7615605592727661,0.5986707210540771,0.3705751895904541,0.46739089488983154,0.8242172002792358,-0.10774102807044983,0.992592990398407
Ruku,0.273842990398407,0.4398254454135895,-0.3848797082901001,0.9993664622306824,0.2626219093799591,0.4246799349784851,-0.43242424726486206,0.999356210231781,0.2657783627510071,0.4214536249637604,-0.4327792823314667,0.9991223216056824,0.2692919075489044,0.41814523935317993,-0.432699590921402,0.9994762539863586,0.2579323649406433,0.4259529113769531,-0.3790450692176819,0.9996079802513123,0.2577461898326874,0.42371073365211487,-0.37986448407173157,0.9996696710586548,0.2576117515563965,0.42141014337539673,-0.3802638649940491,0.9998083710670471,0.2950669825077057,0.39818260073661804,-0.5495678186416626,0.9995529055595398,0.27814581990242004,0.39936497807502747,-0.3094063103199005,0.9995985627174377,0.3055811822414398,0.4331926703453064,-0.4142471253871918,0.9996144771575928,0.3006061017513275,0.43553847074508667,-0.34721431136131287,0.9996095299720764,0.46548113226890564,0.38596829771995544,-0.5540156960487366,0.9998427629470825,0.3360134959220886,0.36360597610473633,-0.13642583787441254,0.9999122619628906,0.6398235559463501,0.443335622549057,-0.46117958426475525,0.591306209564209,0.47620874643325806,0.45330947637557983,-0.041050106287002563,0.015508627519011497,0.6243711113929749,0.5405502319335938,-0.24347318708896637,0.42567428946495056,0.5077178478240967,0.5297908782958984,-0.20789335668087006,0.11326342076063156,0.6349469423294067,0.5621062517166138,-0.2803366482257843,0.4049041271209717,0.49770215153694153,0.5460489988327026,-0.23264573514461517,0.15710878372192383,0.5985153913497925,0.5590313673019409,-0.29052674770355225,0.41755789518356323,0.49215561151504517,0.5461490750312805,-0.2957703769207001,0.17035485804080963,0.5934972167015076,0.5500779151916504,-0.24322344362735748,0.35217413306236267,0.4982646703720093,0.5423259735107422,-0.23873542249202728,0.15683773159980774,0.6553705334663391,0.3651573956012726,-0.14231334626674652,0.9995999932289124,0.5644180774688721,0.3585659861564636,0.14192385971546173,0.9996684789657593,0.6373953819274902,0.5266245603561401,-0.07533170282840729,0.8842566013336182,0.44074010848999023,0.48387283086776733,0.20265984535217285,0.05338171124458313,0.6398060321807861,0.701041579246521,0.04746946319937706,0.9687243103981018,0.48649686574935913,0.6341607570648193,0.42337319254875183,0.15820477902889252,0.6367607712745667,0.7159855961799622,0.0524221695959568,0.9352540969848633,0.5059201717376709,0.6608532667160034,0.4500245749950409,0.15318967401981354,0.5797342658042908,0.7585700154304504,-0.10334494709968567,0.965322732925415,0.4041590690612793,0.6795852780342102,0.3930570185184479,0.2887001037597656
Ruku,0.2606958746910095,0.418910413980484,-0.0033424897119402885,0.9937530159950256,0.24034911394119263,0.40106669068336487,-0.06398416310548782,0.9927565455436707,0.2421180009841919,0.39876577258110046,-0.06446968019008636,0.9885604977607727,0.2434331774711609,0.39682015776634216,-0.06429921835660934,0.9936999082565308,0.23953592777252197,0.3999423384666443,-0.008307727985084057,0.9960657954216003,0.2409963607788086,0.3969223201274872,-0.009233091957867146,0.9965187311172485,0.24202382564544678,0.39393749833106995,-0.009587839245796204,0.9980195760726929,0.26673102378845215,0.37919139862060547,-0.22855252027511597,0.9952318072319031,0.2662124037742615,0.37442848086357117,0.017966916784644127,0.9963439106941223,0.2943716049194336,0.41540807485580444,-0.04377847537398338,0.9947033524513245,0.2946309447288513,0.41408786177635193,0.02398470602929592,0.9940290451049805,0.395119309425354,0.40362876653671265,-0.3569086790084839,0.9996813535690308,0.42584115266799927,0.34143561124801636,0.19776636362075806,0.9984472393989563,0.5851442217826843,0.4984776973724365,-0.35069194436073303,0.1655234694480896,0.6258837580680847,0.38401535153388977,0.2285381406545639,0.0009024242754094303,0.7130339741706848,0.6091680526733398,-0.1233651265501976,0.0700545385479927,0.6993404030799866,0.48384708166122437,0.12720662355422974,0.002433172194287181,0.7296340465545654,0.6391620635986328,-0.1551240235567093,0.06996776163578033,0.710319995880127,0.5090353488922119,0.12079901993274689,0.004240080714225769,0.7130795121192932,0.6431485414505005,-0.13961702585220337,0.06779856234788895,0.7160977721214294,0.5195206999778748,0.056416310369968414,0.004143806640058756,0.7106253504753113,0.6343536972999573,-0.10935486108064651,0.05490550026297569,0.7012031674385071,0.5208351016044617,0.09567974507808685,0.003986107651144266,0.8303568363189697,0.4055725038051605,-0.17146572470664978,0.9997484087944031,0.8104408383369446,0.36800616979599,0.1709522008895874,0.9997445940971375,0.7560974359512329,0.6163706183433533,0.13995076715946198,0.4045306444168091,0.7266002893447876,0.552397608757019,0.4272893965244293,0.008941799402236938,0.6876778602600098,0.8328264355659485,0.39740508794784546,0.672966480255127,0.6652700901031494,0.7225050926208496,0.7264835834503174,0.03374519944190979,0.6908087134361267,0.8719708323478699,0.41595643758773804,0.6508618593215942,0.6533674001693726,0.7440087795257568,0.7568345665931702,0.045116882771253586,0.526077151298523,0.8724441528320312,0.30089879035949707,0.6376930475234985,0.5326011180877686,0.7310490012168884,0.6995490193367004,0.05012751743197441
Ruku,0.8010997772216797,0.5179450511932373,-0.04960337281227112,0.9998281002044678,0.8207128643989563,0.5032463669776917,-0.02922181971371174,0.9998217225074768,0.8200777173042297,0.501285970211029,-0.029744833707809448,0.9998286962509155,0.8194275498390198,0.49923744797706604,-0.029791209846735,0.9998644590377808,0.819009006023407,0.502694845199585,-0.09100561589002609,0.999842643737793,0.8170375227928162,0.5003535151481628,-0.09148728847503662,0.9998587369918823,0.8148424625396729,0.4972814619541168,-0.09178463369607925,0.999906063079834,0.8025414943695068,0.48139849305152893,0.06495466083288193,0.9999001026153564,0.7985978126525879,0.4780781865119934,-0.20933227241039276,0.9998019337654114,0.7778544425964355,0.5158154368400574,-0.0008645502966828644,0.9996881484985352,0.7760818004608154,0.5142933130264282,-0.08479051291942596,0.9997110962867737,0.683592677116394,0.4526035189628601,0.24565033614635468,0.9999005794525146,0.6748622059822083,0.4880273938179016,-0.33434778451919556,0.9999229907989502,0.5113478302955627,0.504506528377533,0.2820330858230591,0.08458516001701355,0.5107786655426025,0.5670296549797058,-0.38485264778137207,0.9319691061973572,0.41218340396881104,0.5862957239151001,0.10476727038621902,0.06127648800611496,0.43499839305877686,0.6597978472709656,-0.2173367142677307,0.8872991800308228,0.41585487127304077,0.5979090332984924,0.10730410367250443,0.0690154954791069,0.42369064688682556,0.6832557916641235,-0.2658877670764923,0.8540239930152893,0.41563835740089417,0.6054194569587708,0.04106360673904419,0.06659264862537384,0.4421550929546356,0.6912289261817932,-0.2279639095067978,0.8304020762443542,0.41981032490730286,0.6005359888076782,0.07416035234928131,0.06270415335893631,0.444209486246109,0.6833128333091736,-0.20018313825130463,0.7677367925643921,0.3911544978618622,0.4667511582374573,0.1934971660375595,0.9996684789657593,0.36249420046806335,0.4865764081478119,-0.1935683637857437,0.9997714161872864,0.41070863604545593,0.6404218673706055,0.35163614153862,0.100459523499012,0.3908909559249878,0.6721910238265991,-0.07848011702299118,0.9842154383659363,0.4478940963745117,0.7903099060058594,0.538797914981842,0.20681825280189514,0.42645931243896484,0.8481636047363281,0.06899560987949371,0.990662157535553,0.4294877350330353,0.7968097925186157,0.5513122081756592,0.29879096150398254,0.4083672761917114,0.8768191337585449,0.08221309632062912,0.984398365020752,0.5564543008804321,0.8076697587966919,0.4861454665660858,0.2899772822856903,0.5591769218444824,0.885258674621582,-0.02786693163216114,0.9822025299072266
Ruku,0.6553082466125488,0.4909359812736511,-0.9199655652046204,0.9999969005584717,0.6737760901451111,0.4875459671020508,-0.9271817207336426,0.9999963045120239,0.6854953765869141,0.4871898591518402,-0.9276944398880005,0.9999966621398926,0.6881656050682068,0.48248204588890076,-0.9276573657989502,0.9999979734420776,0.6546121835708618,0.48172298073768616,-0.9621900320053101,0.9999983310699463,0.6493594646453857,0.47685298323631287,-0.9624838829040527,0.9999985694885254,0.6431647539138794,0.47289377450942993,-0.9625530242919922,0.9999984502792358,0.6969805955886841,0.45480552315711975,-0.819381058216095,0.9999980926513672,0.6452412009239197,0.44651859998703003,-0.9748554229736328,0.9999938011169434,0.651268482208252,0.4827088713645935,-0.8562361598014832,0.99998939037323,0.6353917717933655,0.47706085443496704,-0.90447598695755,0.9999898672103882,0.7216510772705078,0.4038223624229431,-0.6326542496681213,0.9999996423721313,0.5220937728881836,0.4181942045688629,-0.770880401134491,0.9999691247940063,0.6809888482093811,0.4692930579185486,-0.4948362708091736,0.7341656684875488,0.38325318694114685,0.4793810248374939,-0.6709254384040833,0.9072657227516174,0.6513159275054932,0.5597506165504456,-0.5806280970573425,0.9461068511009216,0.4487585425376892,0.5741650462150574,-0.6337979435920715,0.9887287616729736,0.6664308309555054,0.5862338542938232,-0.6364156007766724,0.9529134631156921,0.43507105112075806,0.6020705103874207,-0.718854546546936,0.9831220507621765,0.6521743535995483,0.5818414092063904,-0.6883310079574585,0.9620413184165955,0.4657917618751526,0.6031324863433838,-0.7371901273727417,0.9847819209098816,0.6351360082626343,0.5695070028305054,-0.6023533940315247,0.9541861414909363,0.4791088104248047,0.5932771563529968,-0.6473959684371948,0.9742782711982727,0.5647991299629211,0.38066110014915466,0.06822247803211212,0.9999719858169556,0.45167097449302673,0.37826478481292725,-0.06883502751588821,0.9999622106552124,0.5705012083053589,0.4683043956756592,0.5115176439285278,0.007203738670796156,0.4587145745754242,0.46464771032333374,0.34097597002983093,0.06467021256685257,0.48204872012138367,0.4354097247123718,1.0858674049377441,0.0027468500193208456,0.4136219322681427,0.4650344252586365,0.9768345355987549,0.032617341727018356,0.4654073417186737,0.4235614836215973,1.1472493410110474,0.004790663719177246,0.4074826240539551,0.4563353657722473,1.0455223321914673,0.027712484821677208,0.4861137270927429,0.46198615431785583,1.169176697731018,0.013542553409934044,0.4258991479873657,0.5109325051307678,1.058751106262207,0.043197836726903915
